retailer,original_name,original_specs,product_key,product_name,category,variant_storage,variant_color,price,stock,url
FPT Shop,iPhone 16 Plus 128GB,,iphone_16_plus,iPhone 16 Plus Hồng 128gb,iPhone,128gb,Hồng,23790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-plus
FPT Shop,iPhone 14 256GB,,iphone_14,iPhone 14 Tím 256gb,iPhone,256gb,Tím,20590000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 15 128GB,,iphone_15,iPhone 15 Xanh Lá 128gb,iPhone,128gb,Xanh Lá,16790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-15
FPT Shop,iPhone 13 256GB,,iphone_13,iPhone 13 Xanh Dương 256gb,iPhone,256gb,Xanh Dương,13990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-13
FPT Shop,iPhone 16 Plus 128GB,,iphone_16_plus,iPhone 16 Plus Trắng 128gb,iPhone,128gb,Trắng,23790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-plus
FPT Shop,iPhone 14 256GB,,iphone_14,iPhone 14 256gb,iPhone,256gb,Trắng,20590000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 13 256GB,,iphone_13,iPhone 13 Xanh Dương 256gb,iPhone,256gb,Xanh Dương,13990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-13
FPT Shop,iPhone 16 Plus 128GB,,iphone_16_plus,iPhone 16 Plus 128gb,iPhone,128gb,Đen,23790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-plus
FPT Shop,iPhone 16 Pro 256GB,,iphone_16_pro,iPhone 16 Pro Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,28590000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 14 256GB,,iphone_14,iPhone 14 Xanh Dương 256gb,iPhone,256gb,Xanh Dương,20590000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 16 128GB,,iphone_16,iPhone 16 Titan Trắng 128gb,iPhone,128gb,Titan Trắng,19790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16
FPT Shop,iPhone 15 128GB,,iphone_15,iPhone 15 Hồng 128gb,iPhone,128gb,Hồng,16790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-15
FPT Shop,iPhone 16 Plus 128GB,,iphone_16_plus,iPhone 16 Plus Xanh Mòng Két 128gb,iPhone,128gb,Xanh Mòng Két,23790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-plus
FPT Shop,iPhone 16 Pro 256GB,,iphone_16_pro,iPhone 16 Pro Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,28590000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 16 128GB,,iphone_16,iPhone 16 Xanh Mòng Két 128gb,iPhone,128gb,Xanh Mòng Két,19790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16
FPT Shop,iPhone 15 128GB,,iphone_15,iPhone 15 Xanh Dương 128gb,iPhone,128gb,Xanh Dương,16790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-15
FPT Shop,iPhone 16 Plus 128GB,,iphone_16_plus,iPhone 16 Plus Xanh Lưu Ly 128gb,iPhone,128gb,Xanh Lưu Ly,23790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-plus
FPT Shop,iPhone 16 Pro 256GB,,iphone_16_pro,iPhone 16 Pro Titan Trắng 256gb,iPhone,256gb,Titan Trắng,28590000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 13 512GB,,iphone_13,iPhone 13 512gb,iPhone,512gb,Đen,24490000.0,No,https://fptshop.com.vn/dien-thoai/iphone-13
FPT Shop,iPhone 16 128GB,,iphone_16,iPhone 16 Đen 128gb,iPhone,128gb,Đen,19790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16
FPT Shop,iPhone 14 512GB,,iphone_14,iPhone 14 512gb,iPhone,512gb,Đen,24990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 15 128GB,,iphone_15,iPhone 15 128gb,iPhone,128gb,Đen,16790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-15
FPT Shop,iPhone 16 Pro 256GB,,iphone_16_pro,iPhone 16 Pro Titan Tự Nhiên 256gb,iPhone,256gb,Titan Tự Nhiên,28590000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 14 512GB,,iphone_14,iPhone 14 512gb,iPhone,512gb,Đỏ,24990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 16 128GB,,iphone_16,iPhone 16 Hồng 128gb,iPhone,128gb,Hồng,19790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16
FPT Shop,iPhone 15 128GB,,iphone_15,iPhone 15 Vàng 128gb,iPhone,128gb,Vàng,16790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-15
FPT Shop,iPhone 14 512GB,,iphone_14,iPhone 14 Tím 512gb,iPhone,512gb,Tím,24990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 16 128GB,,iphone_16,iPhone 16 Xanh Lưu Ly 128gb,iPhone,128gb,Xanh Lưu Ly,19790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16
FPT Shop,iPhone 15 128GB,,iphone_15,iPhone 15 Xanh Lá 128gb,iPhone,128gb,Xanh Lá,16790000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-15
FPT Shop,iPhone 16 Pro 1TB,,iphone_16_pro,iPhone 16 Pro Titan Sa Mạc 1tb,iPhone,1tb,Titan Sa Mạc,36990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 14 512GB,,iphone_14,iPhone 14 512gb,iPhone,512gb,Trắng,24990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 16 Pro 1TB,,iphone_16_pro,iPhone 16 Pro Titan Sa Mạc 1tb,iPhone,1tb,Titan Sa Mạc,36990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,32990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 14 512GB,,iphone_14,iPhone 14 Vàng 512gb,iPhone,512gb,Vàng,24990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 16e 128GB,,iphone_16e,iPhone 16e Trắng 128gb,iPhone,128gb,Trắng,15990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16e
FPT Shop,iPhone 16 Pro 1TB,,iphone_16_pro,iPhone 16 Pro Titan Trắng 1tb,iPhone,1tb,Titan Trắng,36990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,32990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 14 512GB,,iphone_14,iPhone 14 Xanh Dương 512gb,iPhone,512gb,Xanh Dương,24990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-14
FPT Shop,iPhone 16 Pro 1TB,,iphone_16_pro,iPhone 16 Pro Titan Tự Nhiên 1tb,iPhone,1tb,Titan Tự Nhiên,36990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Tự Nhiên 256gb,iPhone,256gb,Titan Tự Nhiên,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Xanh Lam Khói 256gb,iPhone,256gb,Xanh Lam Khói,24690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Bạc 256gb,iPhone,256gb,Bạc,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Trắng 256gb,iPhone,256gb,Titan Trắng,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Tím Oải Hương 256gb,iPhone,256gb,Tím Oải Hương,24690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Xanh Đậm 256gb,iPhone,256gb,Xanh Đậm,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Xanh Lá Xô Thơm 256gb,iPhone,256gb,Xanh Lá Xô Thơm,24890000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Đen 256gb,iPhone,256gb,Đen,24890000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Xanh Da Trời 256gb,iPhone,256gb,Xanh Da Trời,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Bạc 128gb,iPad,128gb,Bạc,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Bạc 256gb,iPhone,256gb,Bạc,37990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Trắng 256gb,iPhone,256gb,Trắng,24890000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Xanh Dương 128gb,iPad,128gb,Xanh Dương,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Đen Không Gian 256gb,iPhone,256gb,Đen Không Gian,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max 256gb,iPhone,256gb,Xanh Đậm,37990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Bạc 256gb,iPhone,256gb,Bạc,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Tự Nhiên 256gb,iPhone,256gb,Titan Tự Nhiên,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Hồng 128gb,iPad,128gb,Hồng,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Trắng Mây 256gb,iPhone,256gb,Trắng Mây,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Trắng 256gb,iPhone,256gb,Titan Trắng,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Vàng Nhạt 256gb,iPhone,256gb,Vàng Nhạt,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Vàng 128gb,iPad,128gb,Vàng,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Xanh Đậm 256gb,iPhone,256gb,Xanh Đậm,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Xanh Lam Khói 256gb,iPhone,256gb,Xanh Lam Khói,24690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Tím Oải Hương 256gb,iPhone,256gb,Tím Oải Hương,24690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,32990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Bạc 256gb,iPhone,256gb,Bạc,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Xanh Lá Xô Thơm 256gb,iPhone,256gb,Xanh Lá Xô Thơm,24890000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Xanh Da Trời 256gb,iPhone,256gb,Xanh Da Trời,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Bạc 128gb,iPad,128gb,Bạc,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Bạc 256gb,iPhone,256gb,Bạc,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Sa Mạc 256gb,iPhone,256gb,Titan Sa Mạc,32990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max 256gb,iPhone,256gb,Xanh Đậm,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Đen 256gb,iPhone,256gb,Đen,24890000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Đen Không Gian 256gb,iPhone,256gb,Đen Không Gian,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Xanh Dương 128gb,iPad,128gb,Xanh Dương,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Tự Nhiên 256gb,iPhone,256gb,Titan Tự Nhiên,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone 17 256GB,,iphone_17,iPhone 17 Trắng 256gb,iPhone,256gb,Trắng,24890000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Trắng Mây 256gb,iPhone,256gb,Trắng Mây,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Hồng 128gb,iPad,128gb,Hồng,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Xanh Đậm 256gb,iPhone,256gb,Xanh Đậm,34990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro
FPT Shop,iPhone 16 Pro Max 256GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Trắng 256gb,iPhone,256gb,Titan Trắng,32990000.0,No,https://fptshop.com.vn/dien-thoai/iphone-16-pro-max
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Vàng Nhạt 256gb,iPhone,256gb,Vàng Nhạt,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Vàng 128gb,iPad,128gb,Vàng,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Bạc 256gb,iPhone,256gb,Bạc,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Xanh Da Trời 256gb,iPhone,256gb,Xanh Da Trời,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Bạc 128gb,iPad,128gb,Bạc,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max 256gb,iPhone,256gb,Xanh Đậm,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Đen Không Gian 256gb,iPhone,256gb,Đen Không Gian,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Xanh Dương 128gb,iPad,128gb,Xanh Dương,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Trắng Mây 256gb,iPhone,256gb,Trắng Mây,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Hồng 128gb,iPad,128gb,Hồng,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPad A16 WiFi 128GB,,ipad_a16,iPad (A16) Bạc 128gb,iPad,128gb,Bạc,8690000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi
FPT Shop,iPad Air 11 inch M3 2025 WiFi 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) Xám Không Gian 128gb,iPad,128gb,Xám Không Gian,13490000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi
FPT Shop,iPad Air 5 2022 10.9 inch M1 WiFi 5G 64GB,,ipad,iPad 64gb,iPad,64gb,Tím,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-10-9-2022-m1-wi-fi-5g
FPT Shop,iPhone Air 256GB,,iphone_air,iPhone Air Vàng Nhạt 256gb,iPhone,256gb,Vàng Nhạt,25990000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-air
FPT Shop,iPad A16 5G 128GB,,ipad_a16,iPad (A16) (Wi-Fi + Cellular) Vàng 128gb,iPad,128gb,Vàng,12990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-5g
FPT Shop,iPad A16 WiFi 128GB,,ipad_a16,iPad (A16) Xanh Dương 128gb,iPad,128gb,Xanh Dương,8690000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi
FPT Shop,iPad Air 11 inch M3 2025 WiFi 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) Ánh Sao 128gb,iPad,128gb,Ánh Sao,13490000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPad Air 5 2022 10.9 inch M1 WiFi 5G 64GB,,ipad,iPad 64gb,iPad,64gb,Trắng,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-10-9-2022-m1-wi-fi-5g
FPT Shop,iPad A16 WiFi 128GB,,ipad_a16,iPad (A16) Hồng 128gb,iPad,128gb,Hồng,8690000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi
FPT Shop,iPad Air 11 inch M3 2025 WiFi 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) Xanh Dương 128gb,iPad,128gb,Xanh Dương,13490000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max Bạc 256gb,iPhone,256gb,Bạc,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPad Air 5 2022 10.9 inch M1 WiFi 5G 64GB,,ipad,iPad 64gb,iPad,64gb,Xám,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-10-9-2022-m1-wi-fi-5g
FPT Shop,iPad A16 WiFi 128GB,,ipad_a16,iPad (A16) Vàng 128gb,iPad,128gb,Vàng,8690000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi
FPT Shop,iPad Air 11 inch M3 2025 WiFi 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) Tím 128gb,iPad,128gb,Tím,13490000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi
FPT Shop,iPhone 17 Pro Max 256GB,,iphone_17_pro_max,iPhone 17 Pro Max 256gb,iPhone,256gb,Xanh Đậm,37690000.0,Yes,https://fptshop.com.vn/dien-thoai/iphone-17-pro-max
FPT Shop,iPad Air 5 2022 10.9 inch M1 WiFi 5G 64GB,,ipad,iPad Hồng 64gb,iPad,64gb,Hồng,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-10-9-2022-m1-wi-fi-5g
FPT Shop,iPad Air 5 2022 10.9 inch M1 WiFi 5G 64GB,,ipad,iPad Xanh Dương 64gb,iPad,64gb,Xanh Dương,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-10-9-2022-m1-wi-fi-5g
FPT Shop,iPad A16 WiFi 128GB,,ipad_a16,iPad (A16) Bạc 128gb,iPad,128gb,Bạc,8690000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi
FPT Shop,iPad Air 11 inch M3 2025 WiFi + Cellular 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) (Wi-Fi + Cellular) Xanh Dương 128gb,iPad,128gb,Xanh Dương,17590000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi-cellular
FPT Shop,iPad Air 11 inch M3 2025 WiFi 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) Xám Không Gian 128gb,iPad,128gb,Xám Không Gian,13490000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi
FPT Shop,iPad Air 11 inch M2 2024 Wifi 128GB,,ipad_air_11_inch_m2,iPad Air 11 inch (M2) Tím 128gb,iPad,128gb,Tím,14990000.0,No,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi
FPT Shop,iPad A16 WiFi 128GB,,ipad_a16,iPad (A16) Xanh Dương 128gb,iPad,128gb,Xanh Dương,8690000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi
FPT Shop,iPad Air 11 inch M3 2025 WiFi + Cellular 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) (Wi-Fi + Cellular) Ánh Sao 128gb,iPad,128gb,Ánh Sao,17590000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi-cellular
FPT Shop,iPad Air 11 inch M3 2025 WiFi 128GB,,ipad_air_11_inch_m3,iPad Air 11 inch (M3) Ánh Sao 128gb,iPad,128gb,Ánh Sao,13490000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi
FPT Shop,iPad Air 5 2022 10.9 inch M1 WiFi 5G 256GB,,ipad,iPad Hồng 256gb,iPad,256gb,Hồng,24990000.0,No,https://fptshop.com.vn/may-tinh-bang/ipad-air-10-9-2022-m1-wi-fi-5g
FPT Shop,iPad Air 11 inch M2 2024 Wifi 128GB,,ipad_air_11_inch_m2,iPad Air 11 inch (M2) 128gb,iPad,128gb,Trắng,14990000.0,No,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi
FPT Shop,iPad A16 WiFi 128GB,,ipad_a16,iPad (A16) Hồng 128gb,iPad,128gb,Hồng,8690000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi
